Car Name,Condition,Mileage,Engine Type,Rating,Price,Location,Year
2015 Lexus RX 350,local,621371.0,6-cylinder,3.0,"₦ 15,015,000","Lagos, Badagry",2015
2003 Lexus RX 300,foreign,621371.0,4-cylinder,3.0,"₦ 8,515,000","Lagos, Badagry",2003
2005 Toyota Highlander,foreign,621371.0,6-cylinder,3.0,"₦ 14,015,000","Lagos, Badagry",2005
2004 Lexus RX 330,foreign,621371.0,6-cylinder,3.0,"₦ 15,515,000","Lagos, Badagry",2004
2009 Toyota Highlander,foreign,192000.0,6-cylinder,3.0,"₦ 14,015,000","Abuja, Lokogoma",2009
2015 Toyota Coaster,foreign,0.0,4-cylinder,3.0,"₦ 27,015,000","Lagos, Lagos",2015
2018 Honda Odyssey,foreign,48466.0,6-cylinder,5.0,"₦ 55,115,000","Lagos, Ikeja",2018
2007 Toyota camry,foreign,56000.0,4-cylinder,3.0,"₦ 10,515,000","Lagos, Ojodu Berger",2007
2022 Toyota Highlander,foreign,1000.0,6-cylinder,3.0,"₦ 71,000,000","Lagos, Surulere",2022
2015 Toyota Highlander,foreign,75185.0,6-cylinder,4.4,"₦ 34,000,000","Lagos, Lekki",2015
2023 Toyota Landcruiser prado TX,foreign,32311.0,4-cylinder,5.0,"₦ 85,000,000","Lagos, Ojodu Berger",2023
2014 Toyota Highlander,foreign,147000.0,6-cylinder,5.0,"₦ 22,815,000","Lagos, Amuwo-Odofin",2014
2009 Toyota Corolla,foreign,85000.0,4-cylinder,3.0,"₦ 11,315,000","Lagos, Ilupeju",2009
2012 KIA Sportage,local,21126.0,4-cylinder,4.6,"₦ 7,000,000","Lagos, Abule Egba",2012
2019 Toyota Highlander,foreign,54000.0,6-cylinder,3.0,"₦ 44,015,000","Lagos, Ipaja",2019
2014 Toyota Rav4,foreign,73000.0,4-cylinder,4.6,"₦ 16,715,000","Lagos, Egbeda",2014
2019 Toyota Lexus RX 270,foreign,65000.0,8-cylinder,3.0,"₦ 46,015,000","Lagos, Ipaja",2019
2014 Lexus RX 350,foreign,43000.0,6-cylinder,3.0,"₦ 23,015,000","Lagos, Ipaja",2014
2014 Toyota Corolla,foreign,78000.0,4-cylinder,3.0,"₦ 15,865,000","Lagos, Ilupeju",2014
2013 Toyota Venza,foreign,40389.0,6-cylinder,5.0,"₦ 23,115,000","Lagos, Ojodu Berger",2013
2012 Toyota Camry,foreign,88234.0,4-cylinder,3.0,"₦ 16,515,000","Lagos, Ogudu",2012
2009 Mercedes-Benz 350,foreign,79535.0,6-cylinder,3.0,"₦ 23,515,000","Lagos, Ago",2009
2016 Mercedes-Benz GLE 450,foreign,155342.0,6-cylinder,3.0,"₦ 44,060,000","Lagos, Ikeja",2016
2009 Toyota Venza,foreign,112000.0,6-cylinder,3.0,"₦ 20,515,000","Lagos, Egbeda",2009
2021 Mercedes-Benz GLB 250,foreign,186411.0,6-cylinder,3.0,"₦ 68,015,000","Lagos, Ikeja",2021
2015 Toyota RAV4,foreign,95069.0,4-cylinder,3.0,"₦ 25,000,000","Lagos, Ikate, Lekki",2015
2023 Honda Accord,foreign,53000.0,4-cylinder,3.0,"₦ 55,015,000","Abuja, CBD",2023
2008 Toyota Tundra,local,97000.0,8-cylinder,3.0,"₦ 16,500,000","Lagos, Ikeja",2008
2011 Toyota Camry,local,0.0,4-cylinder,4.8,"₦ 7,500,000","Lagos, Abule Egba",2011
2016 Mercedes-Benz GLE 350,foreign,1000.0,4-cylinder,3.0,"₦ 38,015,000","Abuja, Kubuwa Expressway",2016
2015 Hyundai Sonata,foreign,1864.0,6-cylinder,3.0,"₦ 12,500,000","Lagos, Ojudu Berger",2015
2008 Toyota Highlander,foreign,9320.0,6-cylinder,3.0,"₦ 16,530,000","Lagos, Igando",2008
2018 Toyota Camry,foreign,9320.0,4-cylinder,3.0,"₦ 18,515,000","Lagos, Igando",2018
2020 Mercedes-Benz GLE 450,foreign,24000.0,6-cylinder,3.0,"₦ 125,030,000","Abuja, Garki 2",2020
2015 Land Rover  Range Rover Sport HSE Dynamic,foreign,37903.0,8-cylinder,3.0,"₦ 63,515,000","Lagos, Jakande, Lekki",2015
2023 Lexus LX 600,new,1000.0,8-cylinder,5.0,"₦ 255,015,008","Abuja, CBD",2023
2021 Lexus RX 350H,foreign,21126.0,6-cylinder,3.0,"₦ 21,015,000","Lagos, Ikorodu",2021
2003 Lexus ES,local,99419.0,4-cylinder,3.0,"₦ 6,030,000","Lagos, Ikorodu",2003
2023 Mercedes-Benz 300,foreign,23000.0,4-cylinder,3.0,"₦ 120,015,000","Abuja, Kubuwa Expressway",2023
2014 Ford Edge 3.5L,foreign,92000.0,6-cylinder,3.0,"₦ 15,500,000","Lagos, Ipaja",2014
2007 Lexus IS,local,115575.0,6-cylinder,0.2,"₦ 9,015,000","Lagos, Ikorodu",2007
2020 Mercedes-Benz GLE 350,foreign,44000.0,4-cylinder,3.0,"₦ 83,015,000","Lagos, Lekki",2020
2012 Toyota Camry,foreign,57787.0,4-cylinder,5.0,"₦ 10,000,000","Abuja, Gwarinpa",2012
2001 Toyota Highlander,local,78914.0,6-cylinder,3.0,"₦ 4,515,000","Lagos, Ikorodu",2001
2023 Toyota  Land Cruiser VXR V8,new,100000.0,8-cylinder,5.0,"₦ 225,015,008","Lagos, Lekki",2023
2015 Toyota Highlander,local,113000.0,4-cylinder,3.0,"₦ 22,815,000","Abuja, Garki 2",2015
2012 Toyota Venza,local,0.0,6-cylinder,3.0,"₦ 13,530,000","Lagos, Abule Egba",2012
2023 Mercedes-Benz G63 AMG,new,200000.0,8-cylinder,5.0,"₦ 595,014,976","Lagos, Lekki",2023
2005 Toyota camry,local,75807.0,4-cylinder,3.0,"₦ 4,215,000","Lagos, Ikorodu",2005
2014 Honda Civic,foreign,88000.0,4-cylinder,3.0,"₦ 14,015,000","Abuja, Garki 2",2014
2013 Toyota Venza,foreign,9320.0,4-cylinder,3.0,"₦ 17,015,000","Lagos, Ikorodu",2013
2007 Lexus ES 350,foreign,85000.0,4-cylinder,3.0,"₦ 13,500,000","Lagos, Ipaja",2007
2012 Toyota Matrix,local,107000.0,6-cylinder,3.0,"₦ 10,515,000","Lagos, Abule Egba",2012
2014 JEEP Wrangler,local,69593.0,4-cylinder,3.0,"₦ 15,015,000","Lagos, Ikorodu",2014
2017 Toyota Corolla iM,foreign,7000.0,3-cylinder,3.0,"₦ 19,015,000","Abuja, Kubuwa Expressway",2017
2009 Honda Accord,local,0.0,4-cylinder,3.0,"₦ 5,515,000","Lagos, Abule Egba",2009
2015 Mercedes-Benz C 300,foreign,67729.0,6-cylinder,3.0,"₦ 47,000,000","Lagos, Ikota, Lekki",2015
2015 Ford Explorer,foreign,62137.0,6-cylinder,3.0,"₦ 16,515,000","Lagos, Iyana Ipaja",2015
2012 Toyota Corolla,foreign,49088.0,4-cylinder,3.0,"₦ 12,515,000","Lagos, Iyana Ipaja",2012
2013 Toyota Venza,local,119000.0,4-cylinder,4.5,"₦ 13,515,000","Lagos, Lagos Mainland",2013
2018 Toyota Camry,foreign,72000.0,6-cylinder,3.0,"₦ 42,030,000","Lagos, Surulere",2018
2020 Toyota Camry,foreign,43000.0,4-cylinder,3.0,"₦ 38,030,000","Lagos, Surulere",2020
2014 RANGE ROVER Autobiography,local,59651.0,6-cylinder,3.0,"₦ 17,015,000","Abuja, Zuba",2014
2011 Lexus RX 350,local,1864.0,6-cylinder,4.2,"₦ 15,000,000","Lagos, Lekki",2011
2013 Hyundai Accent,foreign,145400.0,6-cylinder,3.0,"₦ 11,015,000","Abuja, Zuba",2013
2017 Mercedes-Benz GLE 350,foreign,31068.0,6-cylinder,3.0,"₦ 49,015,000","Abuja, Katampe",2017
2018 Toyota Camry,foreign,72000.0,6-cylinder,3.0,"₦ 42,030,000","Lagos, Surulere",2018
2018 Toyota Camry,foreign,184000.0,4-cylinder,3.0,"₦ 42,030,000","Lagos, Surulere",2018
2015 Mercedes-Benz C400,foreign,114000.0,6-cylinder,3.8,"₦ 34,030,000","Lagos, Surulere",2015
2021 Toyota Camry,foreign,120000.0,4-cylinder,3.0,"₦ 41,515,000","Lagos, Surulere",2021
2016 Toyota Highlander,foreign,65000.0,6-cylinder,3.0,"₦ 34,030,000","Lagos, Ipaja",2016
2015 Toyota Highlander,foreign,35000.0,6-cylinder,3.0,"₦ 30,500,000","Lagos, Ipaja",2015
2011 Lexus RX 350,foreign,45000.0,6-cylinder,4.6,"₦ 22,015,000","Lagos, Ipaja",2011
2008 Toyota Highlander,foreign,34000.0,6-cylinder,3.0,"₦ 15,515,000","Lagos, Ipaja",2008
2019 Toyota Highlander,foreign,101000.0,6-cylinder,3.0,"₦ 40,030,000","Lagos, Akoka",2019
2008 Toyota corolla,foreign,96000.0,4-cylinder,3.0,"₦ 19,515,000","Lagos, Ipaja",2008
2000 Lexus RX 300,local,182000.0,6-cylinder,3.0,"₦ 4,030,000","Lagos, Akoka",2000
2011 Toyota Rav4,foreign,56000.0,6-cylinder,3.0,"₦ 15,530,000","Lagos, Ipaja",2011
2008 Toyota Solara,foreign,102000.0,4-cylinder,3.0,"₦ 6,530,000","Lagos, Akoka",2008
2016 Toyota Camry,foreign,73000.0,4-cylinder,3.0,"₦ 16,530,000","Lagos, Ipaja",2016
2015 Mercedes-Benz C 300,local,85000.0,4-cylinder,3.0,"₦ 19,000,000","Abuja, Gwarinpa",2015
2015 Mercedes-Benz GLK 350,foreign,141000.0,6-cylinder,3.0,"₦ 27,530,000","Lagos, Surulere",2015
2016 Toyota Highlander,foreign,132000.0,6-cylinder,3.0,"₦ 34,515,000","Lagos, Festac",2016
2013 Toyota Hiace (High Roof),local,312000.0,4-cylinder,3.1,"₦ 16,000,000","Lagos, Anthony",2013
2017 Land Rover Range Rover,foreign,15000.0,8-cylinder,3.0,"₦ 25,000,000","Lagos, Agidingbi",2017
2019 Toyota Camry,foreign,74000.0,4-cylinder,3.0,"₦ 38,015,000","Lagos, Egbeda",2019
2009 Honda Accord,local,75185.0,4-cylinder,3.0,"₦ 5,500,000","Lagos, Surulere",2009
2013 Mercedes-Benz GLK 350,foreign,58000.0,4-cylinder,3.0,"₦ 23,015,000","Abuja, Kubuwa Expressway",2013
2009 Toyota Venza,foreign,1000.0,6-cylinder,3.0,"₦ 18,515,000","Lagos, Ojota",2009
2011 Mercedes-Benz GLK 350,foreign,95691.0,6-cylinder,3.0,"₦ 16,515,000","Abuja, Kubwa Express",2011
2017 Mercedes-Benz GLS 450,foreign,186411.0,6-cylinder,3.0,"₦ 67,060,000","Lagos, Ikeja",2017
2016 Toyota Landcruiser  V8,foreign,49000.0,8-cylinder,3.0,"₦ 98,015,000","Lagos, Lekki",2016
2011 Toyota Highlander,foreign,186411.0,6-cylinder,3.0,"₦ 25,015,000","Lagos, Ikeja",2011
2011 Mercedes-Benz GLK 350,foreign,109000.0,4-cylinder,3.0,"₦ 23,015,000","Abuja, Kubuwa Expressway",2011
2014 Mercedes-Benz GLK 350,foreign,1000.0,4-cylinder,3.0,"₦ 24,015,000","Abuja, Kubuwa Expressway",2014
2023 Lexus RX 350,foreign,32000.0,6-cylinder,3.0,"₦ 124,015,000","Lagos, Lekki",2023
2024 Rolls-Royce Cullinan,foreign,50000.0,12-cylinder,3.0,"₦ 1,540,014,976","Lagos, Lekki",2024
2021 Mercedes-Benz GLE 53 AMG,foreign,87000.0,6-cylinder,3.0,"₦ 172,015,008","Lagos, Lekki",2021
2011 Ford Edge SEL 2.0L,local,621.0,4-cylinder,3.0,"₦ 8,000,000","Lagos, Ikota",2011
2016 Mercedes-Benz GLE 450,foreign,33554.0,6-cylinder,3.0,"₦ 72,015,000","Lagos, Lekki",2016
2015 Toyota Avalon,foreign,68000.0,6-cylinder,3.6,"₦ 21,000,000","Lagos, Surulere",2015
2017 Mercedes-Benz GLE 350,foreign,46000.0,6-cylinder,3.0,"₦ 43,515,000","Lagos, Lekki",2017
2015 Mercedes-Benz GLK 350,foreign,9000.0,4-cylinder,3.0,"₦ 26,000,000","Abuja, Kubuwa Expressway",2015
2012 Toyota Camry,foreign,112000.0,4-cylinder,3.0,"₦ 15,815,000","Lagos, Ikeja",2012
2016 Mercedes-Benz GLE 350,foreign,47000.0,6-cylinder,4.5,"₦ 43,015,000","Lagos, Lekki",2016
2014 Toyota Camry,foreign,1242.0,4-cylinder,3.0,"₦ 14,515,000","Lagos, Surulere",2014
2014 Toyota Corolla,foreign,94000.0,4-cylinder,3.0,"₦ 16,030,000","Lagos, Ikeja",2014
2017 IVM Caris,local,0.0,2-cylinder,3.0,"₦ 4,315,000","Lagos, Meiran",2017
2017 Mercedes-Benz GLC 300,foreign,43495.0,4-cylinder,3.0,"₦ 42,015,000","Lagos, Egbeda",2017
2010 Toyota RAV4,foreign,1000.0,4-cylinder,3.0,"₦ 12,515,000","Lagos, Sabo Yaba",2010
2013 Toyota Venza,foreign,43495.0,4-cylinder,3.0,"₦ 20,030,000","Lagos, Egbeda",2013
2005 Lexus RX 330,foreign,72079.0,6-cylinder,3.0,"₦ 15,530,000","Lagos, Ejigbo",2005
2014 Toyota Venza,foreign,1000.0,6-cylinder,3.0,"₦ 23,015,000","Lagos, Sabo Yaba",2014
2013 Toyota Highlander,foreign,621371.0,6-cylinder,3.0,"₦ 17,015,000","Lagos, Badagry",2013
2009 Honda Pilot,foreign,0.0,6-cylinder,3.0,"₦ 15,515,000","Lagos, Iyana Ipaja",2009
2010 Toyota Corolla Matrix,local,7456.0,4-cylinder,4.4,"₦ 7,100,000","Lagos, Festac",2010
2016 Toyota Sienna,foreign,621.0,6-cylinder,3.0,"₦ 16,030,000","Lagos, Lagos",2016
2011 Lexus ES,local,74564.0,6-cylinder,3.0,"₦ 12,030,000","Abuja, Gwarinpa",2011
2013 Chevrolet Camaro,foreign,40389.0,6-cylinder,3.0,"₦ 17,015,000","Lagos, Ejigbo",2013
2013 Lexus ES 350,foreign,164000.0,6-cylinder,5.0,"₦ 24,015,000","Abuja, Kubuwa Expressway",2013
2022 Toyota Hilux,foreign,3106.0,6-cylinder,3.0,"₦ 80,000,000","Lagos, Ikate, Lekki",2022
2012 Toyota Corolla Sport,local,1000.0,4-cylinder,4.8,"₦ 8,500,000","Lagos, Surulere",2012
2012 Volkswagen Routan,foreign,0.0,6-cylinder,3.0,"₦ 14,015,000","Lagos, Iyana Ipaja",2012
2016 Toyota camry,foreign,498000.0,2-cylinder,3.0,"₦ 18,500,000","Abuja, Kubuwa Expressway",2016
2002 VOLKSWAGEN Tiguan allspace,local,111225.0,4-cylinder,3.0,"₦ 3,515,000","Lagos, Ikorodu",2002
2016 KIA Optima,foreign,0.0,4-cylinder,3.0,"₦ 17,530,000","Lagos, Iyana Ipaja",2016
2016 KIA Sportage,local,256000.0,2-cylinder,3.0,"₦ 13,015,000","Abuja, Kubuwa Expressway",2016
2008 Toyota Rav4,local,121167.0,4-cylinder,3.0,"₦ 8,515,000","Abuja, Apo Resetlement",2008
2014 Toyota Avalon,foreign,742000.0,6-cylinder,3.0,"₦ 20,985,000","Abuja, Kubwa Express",2014
2007 Toyota Sienna,foreign,54059.0,6-cylinder,4.1,"₦ 10,530,000","Lagos, Iyana Ipaja",2007
2025 CHANGAN P201 PICK-UP BVA,new,3728.0,6-cylinder,5.0,"₦ 47,304,248","Lagos, Victoria Island",2025
2015 Lexus RX 350,foreign,125000.0,6-cylinder,3.0,"₦ 35,015,000","Lagos, Surulere",2015
2013 Hyundai Elantra,foreign,70214.0,4-cylinder,3.0,"₦ 13,015,000","Lagos, Ikorodu",2013
2011 Hyundai Sonata,local,210000.0,4-cylinder,4.0,"₦ 6,000,000","Abuja, Apo Resetlement",2011
2018 Toyota Camry,foreign,93000.0,4-cylinder,3.0,"₦ 25,000,000","Abuja, Kubwa Express",2018
2017 Mercedes-Benz GLE 350,foreign,120000.0,6-cylinder,3.0,"₦ 46,015,000","Lagos, Surulere",2017
2018 Hyundai Sonata,foreign,143000.0,4-cylinder,3.0,"₦ 23,030,000","Lagos, Akoka",2018
2014 Acura MDX,foreign,111000.0,6-cylinder,3.0,"₦ 23,000,000","Abuja, Kubwa Express",2014
2015 Lexus GX,foreign,102000.0,8-cylinder,3.0,"₦ 55,030,000","Lagos, Surulere",2015
2011 Toyota corolla,foreign,152000.0,2-cylinder,3.0,"₦ 12,715,000","Abuja, Kubuwa Expressway",2011
2007 Lexus RX,local,158000.0,6-cylinder,3.0,"₦ 9,015,000","Abuja, Apo Resetlement",2007
2008 Toyota Corolla Matrix,local,109000.0,4-cylinder,3.0,"₦ 5,030,000","Lagos, Akoka",2008
2015 Mercedes-Benz GLK 350,foreign,111000.0,6-cylinder,3.0,"₦ 24,000,000","Abuja, Kubwa Express",2015
2010 Toyota Camry,foreign,144158.0,4-cylinder,3.0,"₦ 8,530,000","Abuja, CBD",2010
2007 Toyota Camry,local,0.0,4-cylinder,3.0,"₦ 6,715,000","Abuja, Apo Resetlement",2007
2019 Lexus RX 350,foreign,81000.0,6-cylinder,3.0,"₦ 68,030,000","Lagos, Surulere",2019
2007 Toyota Rav4,local,6000.0,6-cylinder,3.0,"₦ 5,985,000","Abuja, Kubwa Express",2007
2024 CHANGAN CS35 Plus,local,39000.0,6-cylinder,4.0,"₦ 34,000,000","Abuja, CBD",2024
2015 Honda CR-V,foreign,0.0,4-cylinder,3.0,"₦ 18,015,000","Lagos, Abule Egba",2015
2017 Lexus RX 350,foreign,106000.0,6-cylinder,3.0,"₦ 63,030,000","Lagos, Surulere",2017
2013 Toyota Venza,foreign,95000.0,4-cylinder,3.0,"₦ 21,530,000","Lagos, Festac",2013
2019 Lexus RX 350,foreign,79000.0,6-cylinder,3.0,"₦ 70,015,000","Lagos, Surulere",2019
2011 Mercedes-Benz C 300,foreign,188000.0,6-cylinder,3.0,"₦ 13,515,000","Abuja, Gwarinpa",2011
2005 Toyota Sienna,local,123000.0,6-cylinder,3.0,"₦ 6,030,000","Lagos, Akoka",2005
2015 Land Rover Discovery,local,56000.0,2-cylinder,3.0,"₦ 20,030,000","Abuja, CBD",2015
2017 Mercedes-Benz GLE 350,foreign,17000.0,6-cylinder,3.0,"₦ 52,000,000","Lagos, Ikeja",2017
2015 Mercedes-Benz C 300,foreign,84000.0,4-cylinder,5.0,"₦ 25,000,000","Abuja, Gwarinpa",2015
1998 Toyota camry,local,112000.0,4-cylinder,3.0,"₦ 2,315,000","Lagos, Akoka",1998
2014 Acura MDX,foreign,9000.0,6-cylinder,3.0,"₦ 23,000,000","Lagos, Ojodu Berger",2014
2015 Toyota RAV4,foreign,72079.0,4-cylinder,3.0,"₦ 23,015,000","Lagos, Ikorodu",2015
2012 Toyota Camry,foreign,8000.0,4-cylinder,3.0,"₦ 16,015,000","Abuja, CBD",2012
2013 Toyota Camry,foreign,8000.0,4-cylinder,3.0,"₦ 16,015,000","Abuja, CBD",2013
2012 Toyota Camry,local,5592.0,4-cylinder,3.0,"₦ 10,800,000","Lagos, Ikota, Lekki",2012
2021 Mercedes-Benz GLE 450,foreign,8077.0,6-cylinder,3.0,"₦ 145,000,000","Lagos, Ikeja",2021
2011 Toyota camry,foreign,1000.0,4-cylinder,3.0,"₦ 12,030,000","Lagos, Akoka",2011
2014 Toyota Camry,foreign,95000.0,4-cylinder,3.0,"₦ 14,515,000","Lagos, Oshodi-Isolo",2014
2018 Hyundai Santa Fe,foreign,91000.0,4-cylinder,3.0,"₦ 19,530,000","Lagos, Ipaja",2018
2013 Toyota Venza,foreign,0.0,4-cylinder,3.0,"₦ 21,030,000","Lagos, Abule Egba",2013
2017 Hyundai Elantra,foreign,35000.0,6-cylinder,3.0,"₦ 12,030,000","Abuja, CBD",2017
2016 Hyundai Sonata,foreign,97000.0,4-cylinder,5.0,"₦ 16,000,000","Abuja, Gwarinpa",2016
2002 Toyota Camry,local,1000.0,4-cylinder,3.0,"₦ 5,230,000","Lagos, Akoka",2002
2023 JEEP Wrangler,foreign,34000.0,6-cylinder,3.0,"₦ 95,015,000","Abuja, CBD",2023
2009 Toyota Camry,local,98000.0,4-cylinder,3.0,"₦ 7,200,000","Ekiti, Ekiti South-West",2009
2015 Toyota Highlander,foreign,111000.0,6-cylinder,4.7,"₦ 26,015,000","Lagos, Ojo",2015
2017 Lexus RX 350,foreign,143000.0,6-cylinder,3.0,"₦ 65,015,000","Abuja, CBD",2017
2016 Toyota Camry,foreign,124000.0,4-cylinder,3.0,"₦ 19,015,000","Abuja, CBD",2016
2016 Mercedes-Benz GLE 450,foreign,15000.0,6-cylinder,3.0,"₦ 77,500,000","Lagos, Ikeja",2016
2016 Mercedes-Benz GLA 250,foreign,86000.0,6-cylinder,3.0,"₦ 32,515,000","Abuja, CBD",2016
2009 Honda Pilot,local,1000.0,6-cylinder,2.6,"₦ 7,000,000","Lagos, Lekki Pennisula, Lekki",2009
2008 Lexus RX 350,foreign,56000.0,6-cylinder,3.0,"₦ 15,515,000","Lagos, Ipaja",2008
2015 Hyundai Santa Fe,foreign,165000.0,6-cylinder,3.0,"₦ 19,215,000","Lagos, Isolo",2015
2019 Lexus RX 350,foreign,35000.0,6-cylinder,3.0,"₦ 58,015,000","Lagos, Ipaja",2019
2010 Toyota Venza,foreign,8000.0,4-cylinder,3.0,"₦ 25,015,000","Abuja, Katampe Road",2010
2013 Lexus ES 350,foreign,10000.0,6-cylinder,3.0,"₦ 22,815,000","Lagos, Isolo",2013
2016 Mercedes-Benz C 300,foreign,15000.0,4-cylinder,3.0,"₦ 25,515,000","Lagos, Isolo",2016
2013 Toyota Venza,foreign,163000.0,4-cylinder,3.0,"₦ 21,515,000","Lagos, Isolo",2013
2016 Toyota Avalon,foreign,91000.0,6-cylinder,3.0,"₦ 28,515,000","Lagos, Ikeja",2016
2012 Toyota Highlander,foreign,283000.0,6-cylinder,3.0,"₦ 24,030,000","Abuja, Kubuwa Expressway",2012
"2014 Hyundai SANTA FE 2,4 BVA 4x2 GL",foreign,127000.0,4-cylinder,3.0,"₦ 18,015,000","Lagos, Ojodu Berger",2014
2013 Ford Explorer LTD 3.5L,local,147000.0,6-cylinder,3.0,"₦ 14,000,000","Lagos, Ojodu Berger",2013
2013 Lexus ES 350,foreign,75000.0,6-cylinder,4.5,"₦ 20,515,000","Lagos, Ilupeju",2013
2012 Volvo XC60,foreign,146643.0,6-cylinder,3.0,"₦ 12,000,000","Lagos, Ojodu Berger",2012
2022 Toyota Corolla,foreign,51000.0,4-cylinder,5.0,"₦ 38,015,000","Abuja, Kubwa Express",2022
2016 Toyota RAV4,foreign,67000.0,2-cylinder,3.0,"₦ 29,000,000","Abuja, Kubuwa Expressway",2016
2010 Mercedes-Benz Glk-class,local,117000.0,6-cylinder,5.0,"₦ 12,015,000","Lagos, Ogba",2010
2007 Lexus IS 250,foreign,0.0,4-cylinder,3.0,"₦ 14,515,000","Lagos, Isolo",2007
2017 Mercedes-Benz C 300,foreign,16000.0,4-cylinder,3.0,"₦ 24,115,000","Lagos, Isolo",2017
2016 Toyota Highlander,foreign,76000.0,2-cylinder,3.0,"₦ 37,500,000","Abuja, Gwarinpa",2016
2015 Toyota Venza,foreign,115000.0,4-cylinder,3.0,"₦ 26,500,000","Abuja, Gwarinpa",2015
"2015 Hyundai SONATA 2,0L BVA GL",foreign,72000.0,4-cylinder,4.3,"₦ 15,530,000","Sabo, Sabo Yaba",2015
2017 Mercedes-Benz C 300,local,45000.0,4-cylinder,5.0,"₦ 30,000,000","Abuja, Gwarinpa",2017
2009 Lexus RX 350,foreign,52195.0,6-cylinder,4.8,"₦ 14,015,000","Lagos, Abule Egba",2009
2007 Toyota Corolla,foreign,6213.0,4-cylinder,3.0,"₦ 5,060,000","Lagos, Abule Egba",2007
2015 Hyundai Sonata,foreign,9320.0,2-cylinder,3.0,"₦ 14,500,000","Abuja, Gwarinpa",2015
2010 Toyota Hilux,local,5000.0,4-cylinder,5.0,"₦ 13,500,000","ALAPERE estate , Lagos-Ibadan Express",2010
2019 Mercedes-Benz GLC 43 AMG,foreign,31689.0,6-cylinder,3.0,"₦ 85,015,000","Lagos, Lekki",2019
2015 Toyota Highlander,foreign,50000.0,6-cylinder,3.0,"₦ 31,000,000","Lagos, Ogudu",2015
2009 Toyota Camry,foreign,50000.0,6-cylinder,3.0,"₦ 10,800,000","Lagos, Surulere",2009
2007 Toyota Camry,foreign,50000.0,4-cylinder,3.0,"₦ 10,500,000","Lagos, Surulere",2007
2015 Toyota RAV4,foreign,137000.0,4-cylinder,3.0,"₦ 24,530,000","Lagos, Mangoro",2015
2009 Toyota Camry,foreign,125000.0,4-cylinder,3.0,"₦ 10,515,000","Lagos, Ipaja",2009
2015 Toyota Highlander,local,77050.0,2-cylinder,3.0,"₦ 34,015,000","Abuja, Gwarinpa",2015
2022 Mercedes-Benz GL 350,foreign,25476.0,6-cylinder,3.0,"₦ 130,030,000","Abuja, Kubuwa Expressway",2022
2012 Lexus GX 460,foreign,200000.0,6-cylinder,3.0,"₦ 450,030,016","Abuja, Kubuwa Expressway",2012
2014 Lexus RX 350,foreign,73943.0,2-cylinder,3.0,"₦ 30,015,000","Abuja, Gwarinpa",2014
2002 Toyota Camry,local,0.0,4-cylinder,3.0,"₦ 4,815,000","Lagos, Alimosho",2002
2012 Toyota camry,foreign,102000.0,2-cylinder,3.0,"₦ 14,715,000","Abuja, Gwarinpa",2012
2021 Toyota Highlander,foreign,58000.0,6-cylinder,3.0,"₦ 82,030,000","Lagos, Lekki Phase 1",2021
2012 Toyota Camry,foreign,104000.0,4-cylinder,3.0,"₦ 17,530,000","Abuja, Kubuwa Expressway",2012
2012 Toyota Camry,foreign,0.0,4-cylinder,3.0,"₦ 17,530,000","Abuja, Kubuwa Expressway",2012
2012 Lexus GX 460,foreign,200000.0,4-cylinder,3.0,"₦ 40,030,000","Abuja, Kubuwa Expressway",2012
2014 Lexus GX 460,foreign,55000.0,6-cylinder,3.0,"₦ 55,030,000","Abuja, Kubuwa Expressway",2014
2014 Toyota Sequoia,foreign,1000.0,8-cylinder,3.0,"₦ 33,015,000","Lagos, Surulere",2014
2008 Mazda 3,local,136000.0,4-cylinder,3.0,"₦ 3,815,000","Lagos, Abule Egba",2008
2018 Toyota Camry,foreign,96000.0,6-cylinder,3.0,"₦ 28,015,000","Lagos, Ikate, Lekki",2018
2022 Toyota Highlander,foreign,22369.0,6-cylinder,3.0,"₦ 68,530,000","Abuja, CBD",2022
2018 Lexus LX 570,foreign,45000.0,6-cylinder,3.0,"₦ 175,030,000","Lagos, Ikate, Lekki",2018
2019 Lamborghini Urus,foreign,18000.0,8-cylinder,3.0,"₦ 520,030,016","Lagos, Lekki Phase 1",2019
2018 Toyota Camry,foreign,84000.0,6-cylinder,3.0,"₦ 45,015,000","Lagos, Lekki Phase 1",2018
2009 Honda Ridgeline,foreign,150000.0,4-cylinder,3.0,"₦ 11,000,000","Abuja, Lokogoma",2009
2012 Toyota Tacoma,foreign,59030.0,6-cylinder,3.0,"₦ 22,030,000","Abuja, Lokogoma",2012
2015 Toyota Camry,foreign,123652.0,4-cylinder,3.0,"₦ 26,015,000","Lagos, Ago",2015
2010 Toyota Camry,foreign,6213.0,4-cylinder,4.4,"₦ 10,515,000","Lagos, Oshodi-Isolo",2010
2013 Honda Accord,foreign,0.0,4-cylinder,3.0,"₦ 14,000,000","Abuja, Lokogoma",2013
2013 Toyota Highlander,foreign,1000.0,6-cylinder,3.0,"₦ 24,015,000","Lagos, Surulere",2013
2014 Toyota Camry,foreign,132352.0,4-cylinder,3.0,"₦ 14,015,000","Lagos, Oshodi-Isolo",2014
2008 Toyota Sienna,foreign,33000.0,6-cylinder,3.0,"₦ 12,015,000","Lagos, Abule Egba",2008
2007 Lexus ES 350,foreign,90000.0,6-cylinder,3.0,"₦ 14,015,000","Lagos, Abule Egba",2007
